Device Name,DiskSpacePreCleanUP,DiskSpacePostCleanUP,DiskSpaceRecovered,location
dtx-mrt-6thflr-2960x-sw-stack,80.16 MB,80.16 MB,0.0 MB,12222 Merit Dr Dallas TX 75251
dtx-mrt-7thflr-2960x-sw01,80.35 MB,80.35 MB,0.0 MB,12222 Merit Dr 7th floor Dallas TX 75251
arltx-2960x-sw01,80.36 MB,80.36 MB,0.0 MB,PAA - 4305 S Bowen Rd Suite 131  Arlington  TX  76016
ttx-2960x-sw01,53.43 MB,80.31 MB,26.88 MB,3200 Troup Hwy Ste #200 Tyler Texas 75701
cmd-2960x-sw-stack,80.19 MB,80.19 MB,0.0 MB,10400 Little Patuxent Parkway Suite 240 Columbia Maryland 21044
maitlndfl-2960x-sw-stack,80.3 MB,80.3 MB,0.0 MB,851 Trafalgar Court Maitland FL
dco-2960x-sw-stack,80.28 MB,80.28 MB,0.0 MB,8000 E MAPLEWOOD AVE. BUILDING #5 SUITE #120 GREENWOOD VILLAGE CO 80111
swa-2960xr-sw-stack,80.34 MB,80.34 MB,0.0 MB,600 BROADWAY SEATTLE WA 98122-5229 United States
austx-2960x-sw01,80.37 MB,80.37 MB,0.0 MB,US Anesthesia Partners Texas 3705 Medical Parkway Ste 570
htx-2960x-sw-stack,80.22 MB,80.22 MB,0.0 MB,1500 CityWest Blvd Houston TX 77042
fwtx-harris-2960x-sw01,53.48 MB,80.36 MB,26.88 MB,1301 Pennsylvania Ave - 2nd Floor
dtx-acd-2960x-sw01,80.37 MB,80.37 MB,0.0 MB,ANESTHESIA CONSULTANTS OF DALLAS 221 W Colorado Blvd Dallas TX 75006
austx-2960x-sw-stack,80.25 MB,80.25 MB,0.0 MB,3705 Medical Parkway Ste 570 Austin 78705
austx-farw-2960x-sw01,80.22 MB,80.22 MB,0.0 MB,6836 Austin Center Blvd Austin TX 78731
