Serial Number,Device Name,ASDM Version,Verdict,UpgradeTO,LastUpgradeTime,Tags,Notes
JMX2045Y11S,DCO-5506X-ASA01,7.18(1)152,compliant,N/A,69days 14hours,10.64.2.1,8000 E MAPLE WOOD AVE BUILDING #5 SUITE #200 Denver CO
JMX2215G0FC,CMD-5506X-ASA01,7.18(1)152,compliant,N/A,57days 9hours,172.28.14.1,no snmp-server location
JMX2207G1BM,AUSTX-5506X-ASA01,7.18(1)152,compliant,N/A,73days 12hours,192.168.0.1,3705 Medical Parkway Austin TX 78705
JMX200640V4,DTX-MRT-5506X-ASA01,7.18(1)152,compliant,N/A,66days 12hours,10.4.238.1,12222 Merit Dr Suite 700 Dallas TX 75251
JMX2237G0HS,TTX-5506X-ASA01,7.18(1)152,compliant,N/A,74days 13hours,192.168.130.200,3200 Troup Hwy Ste #200 Tyler Texas 75701
JMX2014403T,CHC-INTRANET-5506X-ASA,7.18(1)152,compliant,N/A,62days 13hours,10.2.254.65,2440 Marsh Ln Carrollton TX 75006
JMX2047Y278,CHC-INTRANET-5506X-ASA,7.18(1)152,compliant,N/A,62days 13hours,10.2.254.65,2440 Marsh Ln Carrollton TX 75006
JMX2306G0XW,ARLTX-5508X-ASA01,7.18(1)152,compliant,N/A,17days 17hours,172.28.26.1,PAA - 4305 S Bowen Rd  Arlington  TX  76016
JMX2306G0U6,FTMFL-5508X-ASA01,7.18(1)152,compliant,N/A,24days 21hours,172.28.4.1,13350 Metro Parkway Suite 301 Fort Myers FL 33966
JMX2305G02Y,MAITLNDFL-5508X-ASA01,7.18(1)152,compliant,N/A,75days 15hours,192.168.3.150,851 Trafalgar Court Maitland FL
FTX181510DK,CDC-5545X-ASA01,7.18(1)152,compliant,N/A,52days 13hours,10.2.254.17,2440 Marsh Ln Carrollton TX 75006
FTX181510DR,CDC-5545X-ASA01,7.18(1)152,compliant,N/A,52days 13hours,10.2.254.18,2440 Marsh Ln Carrollton TX 75006
JMX2413X15D,SWA-FPR1120-FTD01,7.16(1)150,non-compliant,7.18(1)152,76days 12hours,10.8.0.1,600 BROADWAY SEATTLE WA 98122-5229 United States
JMX2203G372,LABASA1,7.16(1)150,non-compliant,7.18(1)152,62days 19hours,192.168.120.1,6606 Lyndon B Johnson FwyDallas TX 75240 United States
