Serial Number,Device Name,Device Model,Software Version,Verdict,UpgradeTO,TimeUpgraded,TimeZoneOfUpgrade,DayOfUpgrade,DateUpgraded,Tags,Notes
FCW2133B3WR,pr-lan-sw0404,WS-C2960X-24TS-L,15.2(7)E4,non-compliant,15.2(7)E7,14:24:28,UTC,Sat,Jul 31 2021,10.25.48.10,JAPAN IDC
FCW2133B3Y7,pr-lan-sw0504,WS-C2960X-24TS-L,15.2(7)E4,non-compliant,15.2(7)E7,14:10:49,UTC,Sat,Jul 31 2021,10.25.48.20,JAPAN IDC
FCW2042B61X,sb-lan-sw0401,WS-C2960X-24TS-L,15.2(2)E6,non-compliant,15.2(7)E7,16:09:56,EDT,Sun,Jul 11 2021,10.10.48.10,East Coast IDC1
FCW2137B6MG,sh-lan-sw0506,WS-C2960X-24TS-L,15.2(2)E7,non-compliant,15.2(7)E7,22:04:31,CST,Fri,Dec 15 2017,10.35.48.20,Shanghai China IDC
FCW2137B6T5,sh-lan-sw0406,WS-C2960X-24TS-L,15.2(2)E7,non-compliant,15.2(7)E7,21:53:57,CST,Fri,Dec 15 2017,10.35.48.10,Shanghai China IDC
FDO1751P0C5,sh-lan-sw0306,WS-C3750X-24,15.2(1)E3,non-compliant,15.2.4E10,03:50:27,CST,Wed,May 28 2014,10.35.56.254,Shanghai China IDC
FDO1751P0D7,sh-lan-sw0206,WS-C3750X-24,15.2(1)E3,non-compliant,15.2.4E10,01:00:40,CST,Thu,May 29 2014,10.35.54.254,Shanghai China IDC
FDO1807R11W,sh-lan-sw0106,WS-C3750X-24,15.2(1)E3,non-compliant,15.2.4E10,03:08:31,CST,Wed,May 28 2014,10.35.50.254,Shanghai China IDC
FDO1807R10D,sh-lan-sw0206,WS-C3750X-24,15.2(1)E3,non-compliant,15.2.4E10,01:00:40,CST,Thu,May 29 2014,10.35.54.254,Shanghai China IDC
