#, name,sourceZones, destZones, sourceNetworks, destNetworks, sourcePorts,destPorts, URL, APP, VLAN, Action, Enable, ipsPolicy, variableSet, filePolicy, logBegin, logEnd, sendEventsToFMC, syslogConfig, TimeRangeObject, Comments
64, DMZ1550_access_in_#28, DMZ1550, Any, 10.15.50.0/24, any, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' vlan 2050 out to INET NTP'}]]
65, DMZ1550_access_in_#29, DMZ1550, Any, 10.15.50.0/24, 10.20.50.0/24;10.25.50.0/24;10.30.50.0/24;10.20.200.0/24;10.35.50.0/24, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' FM VPN'}]]
66, DMZ1550_access_in_#30, DMZ1550, Any, WebServers-INET_real-WC_MIG, pf_idf_medcity_net, Any, 9443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For PING_HCA 3.8.16 SA'}]]
67, DMZ1550_access_in_#31, DMZ1550, Any, 10.15.50.0/24, awsmtp0102p, Any, obj_tcp_587;obj_tcp_25, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' DMZ50 smtp to internal postfix server'}]]
68, DMZ1550_access_in_#32, DMZ1550, Any, 10.15.50.0/24, any, Any, SJ-SMTP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SJ SMTP out  SA 6.15.20'}]]
69, DMZ1550_access_in_#33, DMZ1550, Any, 10.15.50.0/24, EC-DMZ2064, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
70, DMZ1554_access_in_#1, DMZ1554, Any, 10.15.54.249, ISE-SERVERS, Any, 49, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
71, DMZ1554_access_in_#2, DMZ1554, Any, any, BlockOut-WC_MIG, Any, Any, ['Any'], ['Any'], [], BLOCK, True, NULL, Default-Set, NULL, True, False, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Block to INET SA 12.23.18'}]]
72, DMZ1554_access_in_#3, DMZ1554, Any, 10.15.54.251, 10.2.251.57, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
73, DMZ1554_access_in_#4, DMZ1554, Any, OBJ-10.15.48.0, FMC-IP, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
74, DMZ1554_access_in_#5, DMZ1554, Any, 10.15.54.60, 10.15.50.236, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
75, DMZ1554_access_in_#6, DMZ1554, Any, 10.15.54.252;10.15.54.253;10.15.54.254, 10.1.101.78;10.1.101.79, Any, 49, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For TACACS Waltham'}]]
76, DMZ1554_access_in_#7, DMZ1554, Any, 10.15.54.60, 10.15.50.235, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
77, DMZ1554_access_in_#8, DMZ1554, Any, FC_WebServers_Bk-WC_MIG, FC_ADServer-WC_MIG;FC_DAS-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
78, DMZ1554_access_in_#9, DMZ1554, Any, Tomcat-Servers-WC_MIG, Database-Servers-WC_MIG, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
79, DMZ1554_access_in_#10, DMZ1554, Any, Tomcat-Servers-WC_MIG, OpenAthens_1, Any, 443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' OpenAthens 443'}]]
80, DMZ1554_access_in_#11, DMZ1554, Any, Tomcat-Servers-WC_MIG, OpenAthens_2, Any, OpenAthens, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' OpenAthens 5055 and 5057'}]]
81, DMZ1554_access_in_#12, DMZ1554, Any, 10.15.54.21;10.15.54.22;10.15.54.80;10.15.54.31;10.15.54.32;App_Servers-WC_MIG;edrp0102p-bk, utd-dc01;utd-dc02;dc04p, Any, centrify, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': " Centrify comunication to Waltham DC's YA 8.9.16"}]]
82, DMZ1554_access_in_#13, DMZ1554, Any, App_Servers-WC_MIG, 10.15.56.171;10.15.56.172;10.15.56.173;couchdb0402p;couchdb0502p, Any, Couchbase_Node_to_Client-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Couch-base rule Node to Client SA 8.23.16'}]]
83, DMZ1554_access_in_#14, DMZ1554, Any, Couchbase_Sync_Gateway-WC_MIG, 10.15.56.171;10.15.56.172;10.15.56.173;couchdb0402p;couchdb0502p, Any, CBSGW, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' CouchDB SJ Instances SA 11.11.20'}]]
84, DMZ1554_access_in_#15, DMZ1554, Any, Couchbase_Sync_Gateway-WC_MIG, Waltham_ELK_Servers, Any, obj_tcp_6379;obj_tcp_8200, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Y.A 01.05.21 for the he Production ELK Cluster.'}]]
85, DMZ1554_access_in_#16, DMZ1554, Any, 10.15.54.21;10.15.54.22;10.15.54.80;10.15.54.31;10.15.54.32;App_Servers-WC_MIG;edrp0102p-bk, 10.1.101.250, Any, obj_tcp_5063;obj_tcp_5555, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': " Centrify comunication to Waltham DC's YA 8.9.16"}]]
86, DMZ1554_access_in_#17, DMZ1554, Any, WCWebAppServers, 10.1.120.2, Any, 25, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
87, DMZ1554_access_in_#18, DMZ1554, Any, 10.15.54.0/24, 10.204.221.57;10.204.221.58, Any, 25, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' WK SMTP'}]]
88, DMZ1554_access_in_#19, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.101.105;10.1.101.106;sepmgr01p, Any, Symantec-AV-Management, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SA 6.22.18'}]]
89, DMZ1554_access_in_#20, DMZ1554, Any, 10.15.54.21;10.15.54.22;Tomcat-Servers-WC_MIG, 10.1.101.162;10.1.101.185, Any, obj_tcp_6379;obj_tcp_8001, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Splunk / appplog01p Rule for JR'}]]
90, DMZ1554_access_in_#21, DMZ1554, Any, 10.15.54.60, 10.1.101.185, Any, 8090, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' appplog01p Rule for ST'}]]
91, DMZ1554_access_in_#22, DMZ1554, Any, 10.15.54.31;10.15.54.32, 10.1.101.185, Any, 6379, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' ACDS Activity logs sent to Logstash to view in Kibana SA 10.26.16'}]]
92, DMZ1554_access_in_#23, DMZ1554, Any, 10.15.54.188;edrp0102p-bk;dtapp0102p;dtapp0202p;dtapp0302p;OpenShift_Cluster_SJ;dtapp0402p;dtapp0502p, WKUTILDCNACP02;WKUTILDCNACP03;net-Azure_East_US2;AUSW2NADCP1.na.wkglobal.com;AUSW2NADCP2.na.wkglobal.com;ZUSE2NADCP1.na.wkglobal.com;ZUSE2NADCP2.na.wkglobal.com;net-AWS_Franfurt_EU-Central-1;net-Aws_Oregon_US-west-2;net-Azure_Ireland_EU_Central, Any, WKLDAP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' WK LDAP SA 3.27.17'}]]
93, DMZ1554_access_in_#24, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.30.0/24, Any, Symantec-AV-Management, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
94, DMZ1554_access_in_#25, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.101.191;Waltham_Central_DB_4.17.19-WC_MIG, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
95, DMZ1554_access_in_#26, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.101.192;Waltham_Central_DB_4.17.19-WC_MIG, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
96, DMZ1554_access_in_#27, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.101.150, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
97, DMZ1554_access_in_#28, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.101.151, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
98, DMZ1554_access_in_#29, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.101.152, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
99, DMZ1554_access_in_#30, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.101.153, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
100, DMZ1554_access_in_#31, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.30.0/24, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
101, DMZ1554_access_in_#32, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers;ecacds0102p;ecacds0202p;LexiRF_Servers-WC_MIG;Atlassian_Servers;Editorial_Content_Harmonization-WC_MIG;dns_web_farm-WC_MIG;OpenShift_Cluster-SJ-NFS, NetIQSystems-WC_MIG, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' NetIQ_6.25.15 - New'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': 'Y.A 6.19.2019'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SA 9.6.19'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SA 11.20.19'}]]
102, DMZ1554_access_in_#33, DMZ1554, Any, 10.15.54.0/24, Nagios_Servers, Any, obj_tcp_5567;obj_tcp_5666;obj_tcp_80;obj_tcp_22;obj_tcp_12489;obj_tcp_161, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For 1554 to Waltham Nagios'}]]
103, DMZ1554_access_in_#34, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, utd-dc01, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
104, DMZ1554_access_in_#35, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, utd-dc02, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
105, DMZ1554_access_in_#36, DMZ1554, Any, 10.15.54.250;FC_WebServers_Bk-WC_MIG;WCWebAppServers, NTP_Servers, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
106, DMZ1554_access_in_#37, DMZ1554, Any, 10.15.54.250;FC_WebServers_Bk-WC_MIG;WCWebAppServers, WalthamDNSServers-WC_MIG, Any, 53, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
107, DMZ1554_access_in_#38, DMZ1554, Any, any, TechGroup-WC_MIG, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
108, DMZ1554_access_in_#39, DMZ1554, Any, 10.15.54.0/24, 10.1.101.193;Waltham_Central_DB_4.17.19-WC_MIG, Any, Cisco-LMS-UDP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
109, DMZ1554_access_in_#40, DMZ1554, Any, 10.15.54.0/24, 10.1.101.193;Waltham_Central_DB_4.17.19-WC_MIG, Any, Cisco-LMS-TCP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
110, DMZ1554_access_in_#41, DMZ1554, Any, 10.15.54.0/24, RH-Servers, Any, 443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
111, DMZ1554_access_in_#42, DMZ1554, Any, 10.15.54.0/24, RH-Servers, Any, 80, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
112, DMZ1554_access_in_#43, DMZ1554, Any, 10.15.54.0/24, VerSignNetwork-WC_MIG, Any, 443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
113, DMZ1554_access_in_#44, DMZ1554, Any, App_Servers-WC_MIG, Chase_Paymentech, Any, 443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Rule to allow 443 from App Servers to Chase Paymentech'}]]
114, DMZ1554_access_in_#45, DMZ1554, Any, Tomcat-Servers-WC_MIG, Database-Servers-WC_MIG, Any, 61616, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
115, DMZ1554_access_in_#46, DMZ1554, Any, Tomcat-Servers-WC_MIG, WalthamDBServers-WC_MIG, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
116, DMZ1554_access_in_#47, DMZ1554, Any, 10.15.54.0/24, AllWebNATs-WC_MIG, Any, 443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
117, DMZ1554_access_in_#48, DMZ1554, Any, 10.15.54.0/24, AllWebNATs-WC_MIG, Any, 80, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
118, DMZ1554_access_in_#49, DMZ1554, Any, Tomcat-Servers-WC_MIG, Database-Servers-WC_MIG, Any, 61617, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
119, DMZ1554_access_in_#50, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.101.166, Any, HP_Insight_3-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Rule to allow 443 and 80 from App Servers to Ovid Servers'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For SNMP traps from managed system to Insight01p'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For SNMP traps from managed system to Insight01p'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For System Discovery reply back to Insight01p'}]]
120, DMZ1554_access_in_#51, DMZ1554, Any, FC_WebServers_Bk-WC_MIG;WCWebAppServers, 10.1.101.166, Any, HP_Insight_4-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For System Discovery reply back to Insight01p'}]]
121, DMZ1554_access_in_#52, DMZ1554, Any, App_Servers-WC_MIG, OvidServerGroup, Any, OvidServiceGroup, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
122, DMZ1554_access_in_#53, DMZ1554, Any, FC_WebServers_Bk-WC_MIG, FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, Any, 1025-65535;1025-65535, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' F&C Web servers to F&C SQL DB servers and VIPs (Content and User)'}]]
123, DMZ1554_access_in_#54, DMZ1554, Any, 10.15.54.80, utd-dc02, Any, 389, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' EZ Poxy Server'}]]
124, DMZ1554_access_in_#55, DMZ1554, Any, 10.15.54.250, any, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Allows IPS Outside'}]]
125, DMZ1554_access_in_#56, DMZ1554, Any, 10.15.54.0/24, 10.15.56.185, Any, 53;53, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' 1554 to 1556 dc0102p DNS requests'}]]
