#, name,sourceZones, destZones, sourceNetworks, destNetworks, sourcePorts,destPorts, URL, APP, VLAN, Action, Enable, ipsPolicy, variableSet, filePolicy, logBegin, logEnd, sendEventsToFMC, syslogConfig, TimeRangeObject, Comments
126, DMZ1554_access_in_#57, DMZ1554, Any, 10.15.54.0/24, any, Any, obj_tcp_80;obj_tcp_443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Open to allow calls from application servers to translation service providers hosted in cloud.'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Includes but not limited to Google'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Microsoft and Babylon.'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Also to allow outobund access to credit card processing centers ect.'}]]
127, DMZ1554_access_in_#58, DMZ1554, Any, dtapp0102p;dtapp0202p;dtapp0302p;dtapp0402p;dtapp0502p, any, Any, 993, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Atlassian - Allow access to Microsoft Outlook Office365 Mail'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Y.A 6/09/21'}]]
128, DMZ1554_access_in_#60, DMZ1554, Any, Lexi_54_Outbound_Inet-WC_MIG, any, Any, obj_tcp_80;obj_tcp_443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Lexi vlan 54 out to INET 80 443'}]]
129, DMZ1554_access_in_#61, DMZ1554, Any, 10.15.54.0/24;Lexi_54_Outbound_DNS-WC_MIG, any, Any, 53, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' vlan 54 out to DNS 53'}]]
130, DMZ1554_access_in_#62, DMZ1554, Any, 10.15.54.0/24;Lexi_54_Outbound_DNS-WC_MIG, any, Any, 53, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' vlan 54 out to DNS 53'}]]
131, DMZ1554_access_in_#63, DMZ1554, Any, Lexi_1554, Lexi_1556, Any, obj_tcp_80;obj_tcp_443;obj_tcp_22;obj_tcp_3306;obj_tcp_1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Lexi'}]]
132, DMZ1554_access_in_#64, DMZ1554, Any, Lexi_1554, Lexi_1556, Any, 10000, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Lexi'}]]
133, DMZ1554_access_in_#65, DMZ1554, Any, Lexi_1554, Lexi_Networks, Any, Lexi_Service_Group_1, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Lexi 1554 to Lexi HQ'}]]
134, DMZ1554_access_in_#66, DMZ1554, Any, 10.15.54.0/24, SJ2AZURE, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SA 8.20.18 for Hudson DCC'}]]
135, DMZ1554_access_in_#67, DMZ1554, Any, 10.15.54.208, any, Any, 25, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Lexi SMTP'}]]
136, DMZ1554_access_in_#68, DMZ1554, Any, 10.15.54.208;10.15.54.209, 172.16.2.75, Any, 389, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Lexi LDAP'}]]
137, DMZ1554_access_in_#69, DMZ1554, Any, 10.15.54.126, 10.15.50.151;10.15.50.152;10.15.50.153, Any, 161;161, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Lexi SNMP to LTMs'}]]
138, DMZ1554_access_in_#70, DMZ1554, Any, 10.15.54.0/24, 10.20.54.0/24;10.25.54.0/24;10.30.54.0/24;10.20.200.0/24;10.35.54.0/24, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' FM VPN'}]]
139, DMZ1554_access_in_#71, DMZ1554, Any, 10.15.54.60, 10.15.58.3, Any, 22, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SA 2.12.13 - For Firecall ssh to router from .54'}]]
140, DMZ1554_access_in_#72, DMZ1554, Any, 10.15.54.21;10.15.54.22, 10.1.101.60, Any, pingfederate, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' pingfederate'}]]
141, DMZ1554_access_in_#73, DMZ1554, Any, dtapp0402p;dtapp0502p;OBJ-10.15.54.208, dtdb0102p;dtdb0202p;OBJ-10.15.56.165, Any, 5432;5433;5434, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Y.A  8.8.18  for postgres and  the app servers to get added to netiq monitoring'}]]
142, DMZ1554_access_in_#74, DMZ1554, Any, 10.15.54.99, 10.170.32.126, Any, 4848, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SA 2.23.16 - Lexi'}]]
143, DMZ1554_access_in_#75, DMZ1554, Any, 10.15.54.31;10.15.54.32, 10.15.56.70;10.15.56.71, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' ACDS_7.27.16 YA'}]]
144, DMZ1554_access_in_#76, DMZ1554, Any, 10.15.54.31;10.15.54.32, 10.15.56.80;10.15.56.81, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' ACDS_10.25.16 SA'}]]
145, DMZ1554_access_in_#77, DMZ1554, Any, 10.15.54.150;10.15.54.151;10.15.54.154;10.15.54.155;10.15.54.156;10.15.54.157;10.15.54.158;10.15.54.159;10.15.54.160;WCWebAppServers, 10.1.101.107, Any, OME_TCP-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' OME Rule SJ to Waltham TCP ports SA 11.16.16'}]]
146, DMZ1554_access_in_#78, DMZ1554, Any, 10.15.54.150;10.15.54.151;10.15.54.154;10.15.54.155;10.15.54.156;10.15.54.157;10.15.54.158;10.15.54.159;10.15.54.160;WCWebAppServers, 10.1.101.107, Any, OME_UDP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' OME Rule SJ to Waltham UDP ports SA 11.16.16'}]]
147, DMZ1554_access_in_#79, DMZ1554, Any, edrp0102p-bk, 10.1.101.216;10.1.101.217;10.1.101.218, Any, 9092, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Editorial Proxy 443 to Waltham 4.7.17'}]]
148, DMZ1554_access_in_#80, DMZ1554, Any, 10.15.54.188;dtapp0102p;dtapp0202p;dtapp0302p, dtdb0102p;dtdb0202p, Any, 5432, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SA - 9.6.17 -  Allow access to Postgres DB server from Applications (Jira'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Confluence'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Bitbucket)'}]]
149, DMZ1554_access_in_#81, DMZ1554, Any, dtapp0102p, dtdb0102p, Any, obj_tcp_5433;obj_tcp_5434;obj_tcp_5435;obj_tcp_5436, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SA - 10.15.19 -  PostgreSQL DB Sync from Prod to DR'}]]
150, DMZ1554_access_in_#82, DMZ1554, Any, 10.15.54.21;10.15.54.22;App_Servers-WC_MIG;OpenShift_Cluster_SJ;dns_web_farm-WC_MIG;rfapp0102p;rfapp0202p;rfapp0302p;rfapp0402p;Atlassian_Servers_SJ;rfweb0102p;rfweb0202p, Waltham_ELK_Servers, Any, obj_tcp_6379;obj_tcp_8200, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
151, DMZ1554_access_in_#83, DMZ1554, Any, 10.15.54.21;10.15.54.22;App_Servers-WC_MIG, Waltham_ELK_Servers;appmon01p, Any, 6379, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Web and Application Servers to ELK Server Waltham SA 9.26.17'}]]
152, DMZ1554_access_in_#84, DMZ1554, Any, dtapp0102p;dtapp0202p;dtapp0302p, dc04p, Any, 636, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For bit bucket ldap auth SA 10.18.17'}]]
153, DMZ1554_access_in_#85, DMZ1554, Any, osmaster0102p;osmaster0202p, vc01p, Any, obj_tcp_902;obj_udp_902;obj_tcp_903;obj_udp_903, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Y.A 11.3.17 for heartbeat communcation between host and vcente'}]]
154, DMZ1554_access_in_#86, DMZ1554, Any, ecmon0902p-bk, 10.15.56.0/24, Any, 5900, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Backside rule for idrac com from ecmon to DB seg SA 11.30.17'}]]
155, DMZ1554_access_in_#87, DMZ1554, Any, dns01.sj.prod.osc.utdlab.com;dns02.sj.prod.osc.utdlab.com, dns01.utdlab.com;dns02.utdlab.com, Any, 53;53, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' OpenShift DNS SA 6.20.18'}]]
156, DMZ1554_access_in_#88, DMZ1554, Any, App_Servers-WC_MIG;OpenShift_Cluster_SJ, 10.20.56.83;oradb0403dr, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Allow access to the BCDR DB servers 1521'}]]
157, DMZ1554_access_in_#89, DMZ1554, Any, dtapp0202p, wolterskluwercdi, Any, 8085, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SJ to NTT 8085 SA 6.25.19'}]]
158, DMZ1554_access_in_#90, DMZ1554, Any, rfapp0102p;rfapp0202p;rfapp0302p;rfapp0402p, 10.15.56.203;10.15.56.204, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Lexi MobileEdge_MobileUsage sql - SA 1.21.19'}]]
159, DMZ1554_access_in_#91, DMZ1554, Any, rfapp0102p;rfapp0202p;rfapp0302p;rfapp0402p, couchdb0402p;couchdb0502p;couchdb0102p;couchdb0202p;couchdb0302p, Any, Couchbase_Node_to_Client-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' CouchDB SJ Instances SA 2.1.19'}]]
160, DMZ1554_access_in_#92, DMZ1554, Any, rfapp0102p;rfapp0202p;rfapp0302p;rfapp0402p, Waltham_ELK_Servers;appmon01p, Any, 6379, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Production ELK Cluster Y.A 02.02.19'}]]
161, DMZ1554_access_in_#93, DMZ1554, Any, OpenShift_Cluster_SJ, Couchdb_OpenShift_Servers-WC_MIG, Any, Couchbase_Node_to_Client-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SJ CouchDB Cluster SA 3.20.19'}]]
162, DMZ1554_access_in_#94, DMZ1554, Any, OpenShift_Cluster_SJ, Database-Servers-WC_MIG, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SJ Oracle DB Cluster SA 3.20.19 SA 12.16.19'}]]
163, DMZ1554_access_in_#95, DMZ1554, Any, OpenShift_Cluster_SJ, Waltham_Central_DB_4.17.19-WC_MIG;oradbp01-vip;oradbp02-vip;oradbp03-vip;oradbp04-vip, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Central Oracle DB Cluster SA 3.20.19'}]]
164, DMZ1554_access_in_#96, DMZ1554, Any, OpenShift_Cluster_SJ, appmon01p;Waltham_ELK_Servers;Applog01p, Any, 6379, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Waltham Production ELK Stack SA 3.20.19'}]]
165, DMZ1554_access_in_#97, DMZ1554, Any, OpenShift_Cluster_SJ, esnode1;esnode2;esnode3, Any, 9200, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Waltham OpenShift ELK Stack SA 3.20.19'}]]
166, DMZ1554_access_in_#98, DMZ1554, Any, OpenShift_Cluster_SJ, zabbix1, Any, 10051, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Waltham OpenShift Monitoring SA 3.20.19'}]]
167, DMZ1554_access_in_#99, DMZ1554, Any, dtapp0302p, wolterskluwercdi, Any, 8085, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SJ to NTT 8085 SA 6.25.19'}]]
168, DMZ1554_access_in_#100, DMZ1554, Any, dtapp_servers-WC_MIG, dtdb0202p;OBJ-10.15.56.165, Any, 5432;5433;5434, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' PostgreSQL App to DB Communication on new ports FT 07.09.2019'}]]
169, DMZ1554_access_in_#101, DMZ1554, Any, Harmonization_Application_Servers-WC_MIG, Harmonization_Database_Servers-WC_MIG, Any, 1433, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Content Harmonization Database Server for Production SJ SA 8.6.19'}]]
170, DMZ1554_access_in_#102, DMZ1554, Any, Harmonization_Application_Servers-WC_MIG, 10.1.101.141;10.1.101.142;10.1.101.143;10.1.101.144;edhq03p, Any, 1433, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, True, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Content Harmonization Database Server for Production/Waltham SA 8.6.19'}, {'user': {'name': 'a-rezeh', 'type': 'User'}, 'date': '2023-12-07T06:45:53.000+0000', 'comment': 'CECR-4904 '}]]
171, DMZ1554_access_in_#103, DMZ1554, Any, osesx0102p;osesx0202p, vm0102p;vm0202p;vm0302p, Any, obj_tcp_902;obj_tcp_8000, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' VMWare vmotion to move VM between SJ clusters -Temp - SA 2.25.20'}]]
172, DMZ1554_access_in_#104, DMZ1554, Any, Vcenter_SJ, Waltham_Domain_Controllers-WC_MIG, Any, obj_tcp_389;obj_tcp_636, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SJ VMWare to WA DC SA 3.19.20'}]]
173, DMZ1554_access_in_#105, DMZ1554, Any, Zabbix_SJ, Zabbix_Waltham, Any, Zabbix, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Zabbix to Waltham'}]]
174, DMZ1554_access_in_#106, DMZ1554, Any, awsmtp0102p, any, Any, obj_tcp_587;obj_tcp_25, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Postfix server San Jose to AWS SMTP'}]]
175, DMZ1554_access_in_#107, DMZ1554, Any, 10.15.54.0/24, any, Any, SJ-SMTP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SJ SMTP out  SA 6.15.20'}]]
176, DMZ1554_access_in_#108, DMZ1554, Any, 10.15.54.0/24, EC-DMZ2064, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
177, DMZ1554_access_in_#109, DMZ1554, Any, Couchbase_GW_SJ_VIP;cbsgwweb0102p-bk;cbsgwweb0202p-bk, Waltham_ELK_Servers, Any, obj_tcp_6379;obj_tcp_8200, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Couchbase Sync Gateway Application Servers to ELK Cluster SA 1.5.21'}]]
