#, name,sourceZones, destZones, sourceNetworks, destNetworks, sourcePorts,destPorts, URL, APP, VLAN, Action, Enable, ipsPolicy, variableSet, filePolicy, logBegin, logEnd, sendEventsToFMC, syslogConfig, TimeRangeObject, Comments
178, DMZ1554_access_in_#110, DMZ1554, Any, App_Servers-WC_MIG, OBJ-10.15.50.101, Any, obj_tcp_80;obj_tcp_443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' WebApp servers  in VLAN54access to the UTD WebApp Internal VIPS in VLAN50 Y.A 12.09.21'}]]
179, DMZ1554_access_in_#111, DMZ1554, Any, 10.15.54.0/24, ome02p, Any, OME_UDP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' allow snmp traps to Dell OME server for monitoring Y.A 01.05.22'}]]
180, DMZ1554_access_in_#112, DMZ1554, Any, OBJ-10.15.54.208, OBJ-10.15.56.165, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, True, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' test atlassian region Y.A 2.1.2022'}]]
181, DMZ1554_access_in_#114, DMZ1554, Any, OBJ-10.15.54.211;OBJ-10.15.54.212;OBJ-10.15.54.213;OBJ-10.15.54.214, OBJ-10.15.56.194, Any, 5432;5433;5434, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, True, True, True, True, NULL, ['Not Applicable']
182, DMZ1554_access_in_#115, DMZ1554, Any, Vcenter_SJ, OBJ-10.15.56.60;OBJ-10.15.56.61, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, True, True, True, True, NULL, [[{'user': {'name': 'a-rezeh', 'type': 'User'}, 'date': '2023-11-28T08:15:26.000+0000', 'comment': 'CECR-4847'}]]
183, DMZ1554_access_in_#116, Any, DMZ1554, OBJ-10.15.56.60;OBJ-10.15.56.61, Vcenter_SJ, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, True, True, True, True, NULL, [[{'user': {'name': 'a-rezeh', 'type': 'User'}, 'date': '2023-11-28T03:27:08.000+0000', 'comment': 'CECR-4847'}]]
184, DMZ1554_access_in_#117, DMZ1554, Any, OBJ-10.15.54.0, OBJ-10.1.110.210, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, True, True, True, True, NULL, ['Not Applicable']
185, DMZ1554_access_in_#118, DMZ1554, Any, Atlassian_SJ_RH7_Temp, Atlassian_SJ_RH8_PostgresDB, Any, 5432, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, True, True, True, True, NULL, ['Not Applicable']
186, inside-in_#1, Inside1558, Any, 10.1.101.105;10.1.101.106;sepmgr01p, FC_ADServer-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_WebServers_Bk-WC_MIG;WCWebAppServers, Any, Symantec-AV-Management, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' SA 6.22.18'}]]
187, inside-in_#2, Inside1558, Any, 10.1.30.0/24, FC_ADServer-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG;FC_WebServers_Bk-WC_MIG;WCWebAppServers, Any, Symantec-AV-Management, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
188, inside-in_#3, Inside1558, Any, NetIQSystems-WC_MIG, 10.15.54.80, Any, netIQ2_tcp-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' NetIQ_6.25.15 - Edit'}]]
189, inside-in_#4, Inside1558, Any, NetIQSystems-WC_MIG, FC_WebServers_Bk-WC_MIG;WCWebAppServers, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' NetIQ_6.25.15 - Edit'}]]
190, inside-in_#5, Inside1558, Any, NetIQSystems-WC_MIG, Database-Servers-WC_MIG;FC_ADServer-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' NetIQ_6.25.15 - Edit'}]]
191, inside-in_#6, Inside1558, Any, Nagios_Servers, 10.15.0.0/16, Any, obj_tcp_5567;obj_tcp_5666;obj_tcp_80;obj_tcp_22;obj_tcp_12489;obj_tcp_161, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For Nagios Waltham to WF'}]]
192, inside-in_#7, Inside1558, Any, 10.1.101.166, FC_WebServers_Bk-WC_MIG;WCWebAppServers, Any, HP_InSight_1-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Waltham West Coast HP Hardware Server Monitoring'}]]
193, inside-in_#8, Inside1558, Any, 10.1.101.166, FC_WebServers_Bk-WC_MIG;WCWebAppServers, Any, HP_Insight_4-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For System Discovery reply back to Insight01p'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For System Discovery reply back to Insight01p'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Waltham West Coast HP Hardware Server Monitoring'}]]
194, inside-in_#9, Inside1558, Any, 10.1.101.166, FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG;WCDBServers, Any, HP_InSight_1-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For System Discovery reply back to Insight01p'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Waltham West Coast HP Hardware Server Monitoring'}]]
195, inside-in_#10, Inside1558, Any, 10.1.101.166, FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG;WCDBServers, Any, HP_Insight_4-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For System Discovery reply back to Insight01p'}]]
196, inside-in_#11, Inside1558, Any, 10.254.250.0/24, FC_WebServers_Bk-WC_MIG;WCWebAppServers, Any, HP_InSight_2, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Waltham Tech Group Access to HP Web Management'}]]
197, inside-in_#12, Inside1558, Any, TechGroup-WC_MIG, 10.15.50.175;10.15.50.176;FC_WebServers_Bk-WC_MIG;WCDBServers, Any, HP_InSight_2, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
198, inside-in_#13, Inside1558, Any, TechGroup-WC_MIG, any, Any, HP_iLo, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Waltham Tech Group Access to HP Web Management'}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Rule for Tech Group to HP iLo Cards Remote Console and Virtual Resources'}]]
199, inside-in_#14, Inside1558, Any, TechGroup-WC_MIG, 10.15.54.60;10.15.54.61;10.15.54.62;10.15.54.63, Any, 2837, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' R1 Console Connectivity'}]]
200, inside-in_#15, Inside1558, Any, TechGroup-WC_MIG, any, Any, 1311, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For Dell ITA'}]]
201, inside-in_#16, Inside1558, Any, TechGroup-WC_MIG, 10.15.54.179, Any, HPKVM, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Rule for Tech Group to HP KVM'}]]
202, inside-in_#17, Inside1558, Any, TechGroup-WC_MIG, 10.15.56.170, Any, HPKVM, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Rule for Tech Group to UTD HP KVM'}]]
203, inside-in_#18, Inside1558, Any, TechGroup-WC_MIG, any, Any, 80, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Waltham Tech Group Access to HP Web Management'}]]
204, inside-in_#19, Inside1558, Any, TechGroup-WC_MIG, any, Any, 443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Waltham Tech Group Access to HP Web Management'}]]
205, inside-in_#20, Inside1558, Any, TechGroup-WC_MIG, 10.15.54.51, Any, 902, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Vsphere Mang'}]]
206, inside-in_#21, Inside1558, Any, TechGroup-WC_MIG, any, Any, 22, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
207, inside-in_#22, Inside1558, Any, TechGroup-WC_MIG, any, Any, PCAnywhere_tcp, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Rule for Tech Group to HP iLo Cards Remote Console and Virtual Resources'}]]
208, inside-in_#23, Inside1558, Any, TechGroup-WC_MIG, any, Any, PCAnywhere_udp, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
209, inside-in_#24, Inside1558, Any, TechGroup-WC_MIG, any, Any, 3389, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' RDP'}]]
210, inside-in_#25, Inside1558, Any, TechGroup-WC_MIG, 10.15.56.0/24, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
211, inside-in_#26, Inside1558, Any, TechGroup-WC_MIG, 10.15.50.101;10.15.50.200;10.15.50.230;10.15.54.21;10.15.54.22, Any, 6081, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For Varnish monitoring and testing'}]]
212, inside-in_#27, Inside1558, Any, TechGroup-WC_MIG, any, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
213, inside-in_#28, Inside1558, Any, any, any, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
214, inside-in_#29, Inside1558, Any, 10.1.101.0/24, 10.15.0.0/16, Any, Cisco-LMS-UDP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
215, inside-in_#30, Inside1558, Any, 10.1.101.193;Waltham_Central_DB_4.17.19-WC_MIG, 10.15.0.0/16, Any, Cisco-LMS-TCP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
216, inside-in_#31, Inside1558, Any, TechGroup-WC_MIG, Database-Servers-WC_MIG, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
217, inside-in_#32, Inside1558, Any, TechGroup-WC_MIG, 10.15.0.0/16, Any, 5900, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
218, inside-in_#33, Inside1558, Any, WalthamDBServers-WC_MIG, Database-Servers-WC_MIG, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' DB Replication'}]]
219, inside-in_#34, Inside1558, Any, 10.1.101.0/24, 10.15.0.0/16, PortLiteral, Cisco-LMS-UDP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
220, inside-in_#35, Inside1558, Any, TechGroup-WC_MIG, Tomcat-Servers-WC_MIG, Any, 8080, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
221, inside-in_#36, Inside1558, Any, 10.1.101.104;192.168.0.26, WCWebAppServers, Any, R1Replication, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' R1Replication'}]]
222, inside-in_#37, Inside1558, Any, WalthamDBServers-WC_MIG, Database-Servers-WC_MIG, Any, 61616, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
223, inside-in_#38, Inside1558, Any, OracleGridServers, Database-Servers-WC_MIG, Any, DB_Replication, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
224, inside-in_#39, Inside1558, Any, TechGroup-WC_MIG, Database-Servers-WC_MIG, Any, 1099, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
225, inside-in_#40, Inside1558, Any, TechGroup-WC_MIG, Database-Servers-WC_MIG, Any, 8161, ['Any'], ['Any'], [], BLOCK, True, NULL, Default-Set, NULL, True, False, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' ActiveMQ (JMS Broker) version 5.2 includes a monitoring web applicationserved up 8161'}]]
226, inside-in_#41, Inside1558, Any, WalthamDBServers-WC_MIG, Database-Servers-WC_MIG, Any, 61617, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
227, inside-in_#42, Inside1558, Any, 10.254.251.0/24;TechGroup-WC_MIG, 10.15.50.175;10.15.50.176;FC_ADServer-WC_MIG;FC_DAS-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, Any, 21, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' FTP to FC Servers only from 2Factor VPN'}]]
228, inside-in_#43, Inside1558, Any, TechGroup-WC_MIG, ACDS_MGM_Inbound_FromWaltham-WC_MIG, Any, obj_tcp_902;obj_tcp_903;obj_tcp_80;obj_tcp_443;obj_tcp_22, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' ACDS - Inbound Tech Group Waltham Mgt SA 5.23.16'}]]
229, inside-in_#44, Inside1558, Any, dtdb0102p;dtdb0202p, dtapp0102p;dtapp0202p;dtapp0302p, Any, 5432, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' access postgres db'}]]
230, inside-in_#45, Inside1558, Any, Offshore_Testers, 10.15.50.200;10.15.50.230, Any, obj_tcp_80;obj_tcp_6081, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Offshore Testing'}]]
231, DMZ1556_access_in_#1, DMZ1556, Any, 10.15.56.0/24, 10.245.22.6, Any, 636, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
232, DMZ1556_access_in_#2, DMZ1556, Any, 10.15.56.0/24, 10.245.22.5, Any, 636, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
233, DMZ1556_access_in_#3, DMZ1556, Any, 10.15.56.254, 10.232.124.14, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
234, DMZ1556_access_in_#4, DMZ1556, Any, any, BlockOut-WC_MIG, Any, Any, ['Any'], ['Any'], [], BLOCK, True, NULL, Default-Set, NULL, True, False, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Block to INET SA 12.23.18'}]]
235, DMZ1556_access_in_#5, DMZ1556, Any, FC_ADServer-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, any, Any, obj_tcp_80;obj_tcp_443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' FC for windows patching'}]]
236, DMZ1556_access_in_#6, DMZ1556, Any, Database-Servers-WC_MIG, RH-Servers, Any, obj_tcp_80;obj_tcp_443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Red Hat Servers'}]]
237, DMZ1556_access_in_#7, DMZ1556, Any, 10.15.56.177;10.15.56.178, 74.209.176.132, Any, 22, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' FC to secure.scoutanalytics.com'}]]
238, DMZ1556_access_in_#8, DMZ1556, Any, 10.15.56.251;10.15.56.254, 10.1.101.78;10.1.101.79, Any, 49, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For TACACS Waltham'}]]
239, DMZ1556_access_in_#9, DMZ1556, Any, 10.15.56.0/24, any, Any, obj_tcp_80;obj_tcp_443;obj_tcp_21, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, True, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' vlan 1556 out to INET  - Firecall'}, {'user': {'name': 'a-yayyub', 'type': 'User'}, 'date': '2023-11-27T11:51:00.000+0000', 'comment': 'Y.A 11,27 7:00 am'}]]
