#, name,sourceZones, destZones, sourceNetworks, destNetworks, sourcePorts,destPorts, URL, APP, VLAN, Action, Enable, ipsPolicy, variableSet, filePolicy, logBegin, logEnd, sendEventsToFMC, syslogConfig, TimeRangeObject, Comments
240, DMZ1556_access_in_#10, DMZ1556, Any, 10.15.56.0/24, CrowdStrike_LFODownload_Servers;CrowdStrike_Term_Servers;Snow_Agent;GBS_OpsRamp, Any, 443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' CrowdStrike ACL 443 outbound to White List IP SA 5.30.19'}]]
241, DMZ1556_access_in_#11, DMZ1556, Any, 10.15.56.0/24, any, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' vlan 1556 out to INET NTP'}]]
242, DMZ1556_access_in_#12, DMZ1556, Any, FC_ADServer-WC_MIG;FC_DAS-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, 10.15.50.80;FC_WebServers_Bk-WC_MIG, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
243, DMZ1556_access_in_#13, DMZ1556, Any, Database-Servers-WC_MIG, WalthamDBServers-WC_MIG, Any, 1521, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
244, DMZ1556_access_in_#14, DMZ1556, Any, 10.15.56.100;10.15.56.101;10.15.56.171;10.15.56.172;10.15.56.173;WCDBServers;Atlassian_Servers_SJ_56, 10.1.120.2;10.204.221.57;10.204.221.58, Any, 25, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
245, DMZ1556_access_in_#15, DMZ1556, Any, WC_DAS, 10.1.120.2, Any, 25, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
246, DMZ1556_access_in_#16, DMZ1556, Any, Database-Servers-WC_MIG, dc04p;utd-dc01;utd-dc02, Any, centrify, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': " Centrify comunication to Waltham DC's YA 8.9.16"}]]
247, DMZ1556_access_in_#17, DMZ1556, Any, 10.15.56.171;10.15.56.172;10.15.56.173;couchdb0402p;couchdb0502p, 10.1.101.174;couchb01p, Any, Couchbase_Node_to_Node-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Couch-base rule Node to Node SA 8.23.16 Modfied 2.20.18'}]]
248, DMZ1556_access_in_#18, DMZ1556, Any, Database-Servers-WC_MIG, 10.1.101.250, Any, obj_tcp_5063;obj_tcp_555, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': " Centrify comunication to Waltham DC's YA 8.9.16"}]]
249, DMZ1556_access_in_#19, DMZ1556, Any, FC_DAS-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG;WCDBServers;FC_ADServer-WC_MIG, WalthamDNSServers-WC_MIG, Any, 53, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
250, DMZ1556_access_in_#20, DMZ1556, Any, 10.15.56.0/24, any, Any, 53;53, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For outbound DNS requests from 10.15.56.0 to INET'}]]
251, DMZ1556_access_in_#21, DMZ1556, Any, FC_ADServer-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG;eddb0102p, 10.1.101.105;10.1.30.0/24;10.1.101.106;WalthamDNSServers-WC_MIG;sepmgr01p, Any, Symantec-AV-Management, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' Symantec Anti-Virus console and management consoles on admins workstations SA 6.22.18'}]]
252, DMZ1556_access_in_#22, DMZ1556, Any, any, TechGroup-WC_MIG, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
253, DMZ1556_access_in_#23, DMZ1556, Any, Database-Servers-WC_MIG;FC_ADServer-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, 10.1.101.191;Waltham_Central_DB_4.17.19-WC_MIG, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
254, DMZ1556_access_in_#24, DMZ1556, Any, 10.15.56.171;10.15.56.172;10.15.56.173;Database-Servers-WC_MIG;FC_ADServer-WC_MIG;FC_DatabaseServers_User-WC_MIG;FC_DatabaseServers_Content-WC_MIG;couchdb0402p;dtdb0102p;dtdb0202p;eddb0102p, NetIQSystems-WC_MIG, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' NetIQ_10.12.16 - Edit 1.26.18 YA  3.30.18 & YA- 8.8.18 '}, {'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': 'YA- 6.19.19'}]]
255, DMZ1556_access_in_#25, DMZ1556, Any, Database-Servers-WC_MIG;FC_ADServer-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, 10.1.101.192;Waltham_Central_DB_4.17.19-WC_MIG, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
256, DMZ1556_access_in_#26, DMZ1556, Any, Database-Servers-WC_MIG;FC_ADServer-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, 10.1.30.0/24, Any, NetIQ-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
257, DMZ1556_access_in_#27, DMZ1556, Any, 10.15.56.0/24, Nagios_Servers, Any, obj_tcp_5567;obj_tcp_5666;obj_tcp_80;obj_tcp_22;obj_tcp_12489;obj_tcp_161, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' For 1556 to Waltham Nagios'}]]
258, DMZ1556_access_in_#28, DMZ1556, Any, any, utd-dc01, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
259, DMZ1556_access_in_#29, DMZ1556, Any, FC_DAS-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG;WCDBServers, utd-dc02, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
260, DMZ1556_access_in_#30, DMZ1556, Any, FC_DAS-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG;WCDBServers, NTP_Servers, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
261, DMZ1556_access_in_#31, DMZ1556, Any, FC_DAS-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG;WCDBServers, utd-dc01, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
262, DMZ1556_access_in_#32, DMZ1556, Any, 10.15.56.0/24, 10.1.101.193;Waltham_Central_DB_4.17.19-WC_MIG, Any, Cisco-LMS-UDP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
263, DMZ1556_access_in_#33, DMZ1556, Any, 10.15.56.0/24, 10.1.101.193;Waltham_Central_DB_4.17.19-WC_MIG, Any, Cisco-LMS-TCP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
264, DMZ1556_access_in_#34, DMZ1556, Any, FC_ADServer-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG;WCDBServers, 10.1.101.166, Any, HP_Insight_3-WC_MIG, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' For System Discovery reply back to Insight01p'}]]
265, DMZ1556_access_in_#35, DMZ1556, Any, FC_ADServer-WC_MIG;FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG;WCDBServers, 10.1.101.166, Any, HP_Insight_4-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' For System Discovery reply back to Insight01p'}]]
266, DMZ1556_access_in_#36, DMZ1556, Any, Database-Servers-WC_MIG, WalthamDBServers-WC_MIG, Any, 61616, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
267, DMZ1556_access_in_#37, DMZ1556, Any, Database-Servers-WC_MIG, OracleGridServers, Any, DB_Replication, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
268, DMZ1556_access_in_#38, DMZ1556, Any, Database-Servers-WC_MIG, WalthamDBServers-WC_MIG, Any, 61617, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
269, DMZ1556_access_in_#39, DMZ1556, Any, 10.15.56.0/24, 10.20.56.0/24;10.25.56.0/24;10.30.56.0/24;10.20.200.0/24;10.35.56.0/24, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
270, DMZ1556_access_in_#40, DMZ1556, Any, FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, FC_WebServers_Bk-WC_MIG, Any, 1025-65535;1025-65535, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
271, DMZ1556_access_in_#41, DMZ1556, Any, FC_DatabaseServers_Content-WC_MIG;FC_DatabaseServers_User-WC_MIG, FC_WebServers_Bk-WC_MIG, Any, 21, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' For FC ftp'}]]
272, DMZ1556_access_in_#42, DMZ1556, Any, Database-Servers-WC_MIG, 10.1.111.167, Any, 22, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' SA 10.20.16'}]]
273, DMZ1556_access_in_#43, DMZ1556, Any, 10.15.56.0/24, 10.15.50.0/24;10.15.54.0/24, Any, 22, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' ssh from 56 to 54 and 50'}]]
274, DMZ1556_access_in_#44, DMZ1556, Any, 10.15.56.0/24, Lexi_Networks, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' Lexi'}]]
275, DMZ1556_access_in_#45, DMZ1556, Any, Lexi_1556, Lexi_1554, Any, obj_tcp_3306;obj_tcp_80;obj_tcp_443;obj_tcp_1521;obj_tcp_22, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' Lexi'}]]
276, DMZ1556_access_in_#46, DMZ1556, Any, 10.15.56.0/24, SJ2AZURE, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' SA 8.20.18 for Hudson DCC'}]]
277, DMZ1556_access_in_#47, DMZ1556, Any, Lexi_1556, Lexi_1554, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' Lexi'}]]
278, DMZ1556_access_in_#48, DMZ1556, Any, Lexi_1556, 10.15.54.208;10.15.54.209, Any, 25, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' Lexi'}]]
279, DMZ1556_access_in_#49, DMZ1556, Any, Lexi_1556, Lexi_Networks, Any, Lexi_Service_Group_1, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' Lexi 1556 to Lexi HQ'}]]
280, DMZ1556_access_in_#50, DMZ1556, Any, Database-Servers-WC_MIG, 10.1.101.109;10.1.101.127;oramon01p, Any, obj_tcp_80;obj_tcp_443;obj_tcp_4903;obj_tcp_4904, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' Oracle OEM JM'}]]
281, DMZ1556_access_in_#51, DMZ1556, Any, CML0102P_All, Compellent_Outbound_ToDell, Any, obj_tcp_443;obj_tcp_22;obj_tcp_8443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' ACDS - Compellent to Dell Outbound for managment SA 5.23.16'}]]
282, DMZ1556_access_in_#52, DMZ1556, Any, WCDBServers;osmaster0102p;osmaster0202p;vm0102p;vm0202p;vm0302p, 10.1.101.107, Any, OME_TCP-WC_MIG, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' OME Rule SJ to Waltham TCP ports SA 11.16.16'}]]
283, DMZ1556_access_in_#53, DMZ1556, Any, WCDBServers;osmaster0102p;osmaster0202p;vm0102p;vm0202p;vm0302p, 10.1.101.107, Any, OME_UDP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' OME Rule SJ to Waltham UDP ports SA 11.16.16'}]]
284, DMZ1556_access_in_#54, DMZ1556, Any, WC_DAS, esrs01p, Any, EMC_Secure_Remote_Service_2, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' Web Farm VNXs to EMC Secure Remote Services VM SA 4.27.17'}]]
285, DMZ1556_access_in_#55, DMZ1556, Any, ecdb0702p, Waltham_Central_DB_4.17.19-WC_MIG;oradb01p;oradb02p;oradb03p;oradb04p, Any, 31415-31418, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' ACDS/Pathways DataHub YA 6.8.17'}]]
286, DMZ1556_access_in_#56, DMZ1556, Any, Atlassian_Servers_SJ_56;WCDBServers, Waltham_ELK_Servers, Any, obj_tcp_6379;obj_tcp_8200, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' DB Servers to ELK Server Waltham SA 9.26.17'}]]
287, DMZ1556_access_in_#57, DMZ1556, Any, dtdb0102p;dtdb0202p;OBJ-10.15.56.165, dtapp0402p;dtapp0502p;OBJ-10.15.54.208, Any, 5432, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' Y.A 8.8.18 for postgres and the app servers to get added to netiq monitoring.'}]]
288, DMZ1556_access_in_#58, DMZ1556, Any, dtdb0202p;OBJ-10.15.56.165, dtapp_servers-WC_MIG, Any, 5433-5435, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' PostgreSQL App to DB Communication on new ports FT 07.09.2019'}]]
289, DMZ1556_access_in_#59, DMZ1556, Any, 10.15.56.0/24, McAfee_Update_Srvs, Any, 443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' McAfee_Update_Srvs SA 9.11.19'}]]
290, DMZ1556_access_in_#60, DMZ1556, Any, vm0102p;vm0202p;vm0302p, osesx0102p;osesx0202p, Any, obj_tcp_8000;obj_tcp_902, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' VMWare vmotion to move VM between SJ clusters -Temp - SA 2.25.20'}]]
291, DMZ1556_access_in_#61, DMZ1556, Any, 10.15.56.0/24, Zabbix_SJ, Any, Zabbix, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' Zabbix SJ 56 to 54 SA 5.18.20'}]]
292, DMZ1556_access_in_#62, DMZ1556, Any, 10.15.56.0/24, awsmtp0102p, Any, obj_tcp_587;obj_tcp_25, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' DMZ56 smtp to internal postfix server'}]]
293, DMZ1556_access_in_#63, DMZ1556, Any, 10.15.56.0/24, any, Any, SJ-SMTP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' SJ SMTP out  SA 6.15.20'}]]
294, DMZ1556_access_in_#64, DMZ1556, Any, 10.15.56.0/24, EC-DMZ2064, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
295, DMZ1556_access_in_#65, DMZ1556, Any, OBJ-10.15.56.0, rapid7-consoles, Any, 443, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' Rapid7 Agent Deploymnet in response to logj remediation'}]]
296, DMZ1556_access_in_#66, DMZ1556, Any, 10.15.56.0/24, ome02p, Any, OME_UDP, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:37.000+0000', 'comment': ' allow snmp traps to Dell OME server for monitoring Y.A 01.05.22'}]]
297, DMZ1556_access_in_#67, DMZ1556, Any, OBJ-10.15.56.165, OBJ-10.15.54.208, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, True, True, True, True, NULL, ['Not Applicable']
298, DMZ1556_access_in_#68, DMZ1556, Any, OBJ-10.15.56.194, OBJ-10.15.54.212;OBJ-10.15.54.213;OBJ-10.15.54.211;OBJ-10.15.54.214, PortLiteral;PortLiteral;PortLiteral, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, True, True, True, True, NULL, ['Not Applicable']
299, outside_mng_in_#1, outside_mng, Any, 10.15.48.0/24, OBJ-RFC1918, Any, Any, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, ['Not Applicable']
300, DMZ1554_access_in_#59, DMZ1554, Any, 10.15.54.0/24, any, Any, 123, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'plesogor', 'type': 'User'}, 'date': '2022-06-10T04:32:36.000+0000', 'comment': ' vlan 2054 out to INET NTP'}]]
301, DMZ1554_access_in_#113, Any, Any, ecapp0502p, IRTEST01Q, Any, 8443;9309, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, False, False, False, NULL, ['Not Applicable']
