RuleName,RuleID,Hit Count,First Hit Time(EST),Last Hit Time(EST)
eu-12.130.132.3 in,268442082,187856397,2022-09-24T18:46:34Z,2024-02-25T13:38:49Z
eu-12.130.132.3 out,268442589,188090531,2022-09-24T19:33:26Z,2024-02-25T13:38:49Z
eu-203.163.125.4 in,268442084,184696893,2022-09-24T18:46:47Z,2024-02-25T13:38:48Z
eu-203.163.125.4 out,268442591,184192733,2022-09-24T19:33:11Z,2024-02-25T13:38:49Z
eu-211.144.223.252 in,268442085,29775,2022-09-24T18:46:35Z,2024-02-25T13:18:26Z
eu-211.144.223.252 out,268442592,11455,2022-09-24T22:37:26Z,2024-02-25T13:18:11Z
eu-63.240.21.171 in,268442086,192210458,2022-09-24T18:46:39Z,2024-02-25T13:38:47Z
eu-63.240.21.171 out,268442593,310817957,2022-09-24T19:36:36Z,2024-02-25T13:38:49Z
eu-52.151.234.119 in,268442087,12230,2022-09-24T18:46:48Z,2023-12-31T18:15:52Z
eu-52.151.234.119 out,268442594,9298489,2022-09-24T22:58:41Z,2024-02-25T13:38:40Z
eu-198.52.89.254 in,268442083,42706490,2022-09-24T18:46:34Z,2024-02-25T13:38:40Z
eu-198.52.89.254 out,268442590,82191451,2022-09-24T18:46:35Z,2024-02-25T13:38:49Z
inside-in_#1,268442376,0, , 
inside-in_#2,268442377,0, , 
inside-in_#3,268442378,0, , 
inside-in_#4,268442379,0, , 
inside-in_#5,268442380,0, , 
inside-in_#6,268442381,0, , 
inside-in_#7,268442382,0, , 
inside-in_#8,268442383,0, , 
inside-in_#9,268442384,0, , 
inside-in_#10,268442385,0, , 
inside-in_#11,268442386,0, , 
inside-in_#12,268442387,0, , 
inside-in_#13,268442388,0, , 
inside-in_#14,268442389,0, , 
inside-in_#15,268442390,0, , 
inside-in_#16,268442391,0, , 
inside-in_#17,268442392,0, , 
inside-in_#18,268442393,0, , 
inside-in_#19,268442394,0, , 
inside-in_#20,268442395,0, , 
inside-in_#21,268442396,0, , 
inside-in_#22,268442397,0, , 
inside-in_#23,268442398,0, , 
inside-in_#24,268442399,0, , 
inside-in_#25,268442400,0, , 
inside-in_#26,268442401,0, , 
inside-in_#27,268442402,0, , 
inside-in_#28,268442403,0, , 
inside-in_#29,268442404,0, , 
inside-in_#30,268442405,0, , 
inside-in_#31,268442406,0, , 
inside-in_#32,268442407,0, , 
DMZ3054_access_in_#1,268442409,21,2023-07-04T11:56:26Z,2023-07-04T12:11:35Z
DMZ3054_access_in_#2,268442410,3734803,2022-09-24T23:23:37Z,2024-02-25T13:38:21Z
DMZ3054_access_in_#3,268442411,0, , 
DMZ3054_access_in_#4,268442412,0, , 
DMZ3054_access_in_#5,268442413,0, , 
DMZ3054_access_in_#6,268442414,0, , 
DMZ3054_access_in_#7,268442415,0, , 
DMZ3054_access_in_#8,268442416,0, , 
DMZ3054_access_in_#9,268442417,0, , 
DMZ3054_access_in_#10,268442418,0, , 
DMZ3054_access_in_#11,268442419,0, , 
DMZ3054_access_in_#12,268442420,0, , 
DMZ3054_access_in_#13,268442421,0, , 
DMZ3054_access_in_#14,268442422,0, , 
DMZ3054_access_in_#15,268442423,0, , 
DMZ3054_access_in_#16,268442424,0, , 
DMZ3054_access_in_#17,268442425,0, , 
DMZ3054_access_in_#18,268442426,0, , 
DMZ3054_access_in_#19,268442427,0, , 
DMZ3054_access_in_#20,268442428,0, , 
DMZ3054_access_in_#21,268442429,57546584,2022-09-24T22:51:50Z,2024-02-25T13:38:49Z
DMZ3054_access_in_#22,268442430,0, , 
DMZ3054_access_in_#23,268442431,0, , 
DMZ3054_access_in_#24,268442432,0, , 
DMZ3054_access_in_#25,268442433,0, , 
DMZ3054_access_in_#26,268442434,0, , 
DMZ3054_access_in_#27,268442435,1,2024-02-13T18:59:34Z,2024-02-13T18:59:34Z
DMZ3054_access_in_#28,268442436,0, , 
DMZ3054_access_in_#29,268442437,0, , 
DMZ3054_access_in_#30,268442438,0, , 
DMZ3054_access_in_#31,268442439,0, , 
DMZ3054_access_in_#32,268442440,0, , 
DMZ3054_access_in_#33,268442441,0, , 
DMZ3054_access_in_#34,268442442,0, , 
DMZ3054_access_in_#35,268442443,0, , 
DMZ3054_access_in_#36,268442444,0, , 
DMZ3054_access_in_#37,268442445,0, , 
DMZ3054_access_in_#38,268442446,4,2024-01-08T09:25:07Z,2024-01-08T09:26:13Z
DMZ3054_access_in_#39,268442447,0, , 
DMZ3054_access_in_#40,268442448,0, , 
DMZ3054_access_in_#41,268442449,0, , 
DMZ3054_access_in_#42,268442450,0, , 
DMZ3054_access_in_#43,268442451,72314234,2022-09-23T23:50:10Z,2024-02-25T13:38:49Z
DMZ3054_access_in_#44,268442452,0, , 
DMZ3054_access_in_#45,268442453,0, , 
DMZ3054_access_in_#46,268442454,0, , 
DMZ3054_access_in_#47,268442455,72744538,2022-09-24T23:50:52Z,2024-02-25T13:38:48Z
DMZ3054_access_in_#48,268442456,0, , 
DMZ3054_access_in_#49,268442457,0, , 
DMZ3054_access_in_#50,268442458,0, , 
DMZ3054_access_in_#51,268442459,0, , 
DMZ3054_access_in_#52,268442460,72700117,2022-09-24T23:50:52Z,2024-02-25T13:38:48Z
DMZ3054_access_in_#53,268442461,0, , 
DMZ3054_access_in_#54,268442462,0, , 
DMZ3054_access_in_#55,268442463,0, , 
DMZ3054_access_in_#56,268442464,0, , 
DMZ3054_access_in_#57,268442465,0, , 
DMZ3054_access_in_#58,268442466,0, , 
DMZ3054_access_in_#59,268442467,0, , 
DMZ3054_access_in_#60,268442468,0, , 
DMZ3054_access_in_#61,268442469,0, , 
DMZ3054_access_in_#62,268442470,2900984,2022-09-24T23:00:23Z,2024-02-25T13:06:36Z
DMZ3054_access_in_#63,268442471,0, , 
DMZ3054_access_in_#64,268442472,0, , 
DMZ3054_access_in_#65,268442473,891,2022-09-24T23:48:15Z,2024-02-15T13:35:14Z
DMZ3054_access_in_#66,268442474,2,2022-10-20T07:37:20Z,2022-10-20T07:53:18Z
DMZ3054_access_in_#67,268442475,0, , 
DMZ3054_access_in_#68,268442476,0, , 
DMZ3054_access_in_#69,268442477,0, , 
DMZ3050_access_in_#1,268442479,29790114,2022-09-24T18:50:04Z,2024-02-25T13:38:37Z
DMZ3050_access_in_#2,268442480,0, , 
DMZ3050_access_in_#3,268442481,0, , 
DMZ3050_access_in_#4,268442482,0, , 
DMZ3050_access_in_#5,268442483,0, , 
DMZ3050_access_in_#6,268442484,0, , 
DMZ3050_access_in_#7,268442485,0, , 
DMZ3050_access_in_#8,268442486,2189351,2022-09-24T18:55:15Z,2024-02-25T13:38:40Z
DMZ3050_access_in_#9,268442487,1,2023-04-11T17:19:07Z,2023-04-11T17:19:07Z
DMZ3050_access_in_#10,268442488,0, , 
DMZ3050_access_in_#11,268442489,0, , 
DMZ3050_access_in_#12,268442490,0, , 
DMZ3050_access_in_#13,268442491,0, , 
DMZ3050_access_in_#14,268442492,0, , 
DMZ3050_access_in_#15,268442493,0, , 
DMZ3050_access_in_#16,268442494,1751,2022-09-29T02:34:53Z,2024-02-24T14:23:40Z
DMZ3050_access_in_#17,268442495,1069825,2022-09-24T22:58:10Z,2024-02-25T13:38:40Z
DMZ3050_access_in_#18,268442496,624,2022-09-24T23:41:00Z,2024-02-15T11:00:08Z
DMZ3050_access_in_#19,268442497,0, , 
DMZ3050_access_in_#20,268442498,222215353,2022-09-24T23:05:10Z,2024-02-25T13:38:49Z
DMZ3050_access_in_#21,268442499,0, , 
DMZ3050_access_in_#22,268442500,0, , 
DMZ3050_access_in_#23,268442501,0, , 
DMZ3050_access_in_#24,268442502,749,2022-09-24T23:15:26Z,2024-02-17T14:29:06Z
DMZ3050_access_in_#25,268442503,0, , 
DMZ3050_access_in_#26,268442504,0, , 
DMZ3056_access_in_#1,268442506,0, , 
DMZ3056_access_in_#2,268442507,0, , 
DMZ3056_access_in_#3,268442508,0, , 
DMZ3056_access_in_#4,268442509,0, , 
DMZ3056_access_in_#5,268442510,0, , 
DMZ3056_access_in_#6,268442511,0, , 
DMZ3056_access_in_#7,268442512,0, , 
DMZ3056_access_in_#8,268442513,0, , 
DMZ3056_access_in_#9,268442514,0, , 
DMZ3056_access_in_#10,268442515,0, , 
DMZ3056_access_in_#11,268442516,855684,2023-11-28T06:29:06Z,2024-02-25T13:38:37Z
DMZ3056_access_in_#12,268442517,26489,2022-09-24T00:42:38Z,2023-11-28T06:27:37Z
DMZ3056_access_in_#13,268442518,0, , 
DMZ3056_access_in_#14,268442519,0, , 
DMZ3056_access_in_#15,268442520,1381623368,2022-09-23T23:14:37Z,2024-02-25T13:38:49Z
DMZ3056_access_in_#16,268442521,0, , 
DMZ3056_access_in_#17,268442522,0, , 
DMZ3056_access_in_#18,268442523,0, , 
DMZ3056_access_in_#19,268442524,0, , 
DMZ3056_access_in_#20,268442525,0, , 
DMZ3056_access_in_#21,268442526,0, , 
DMZ3056_access_in_#22,268442527,0, , 
DMZ3056_access_in_#23,268442528,0, , 
DMZ3056_access_in_#24,268442529,0, , 
DMZ3056_access_in_#25,268442530,0, , 
DMZ3056_access_in_#26,268442531,0, , 
DMZ3056_access_in_#27,268442532,0, , 
DMZ3056_access_in_#28,268442533,0, , 
DMZ3056_access_in_#29,268442534,0, , 
DMZ3056_access_in_#30,268442535,0, , 
DMZ3056_access_in_#31,268442536,0, , 
DMZ3056_access_in_#32,268442537,0, , 
DMZ3056_access_in_#33,268442538,0, , 
DMZ3056_access_in_#34,268442539,0, , 
DMZ3056_access_in_#35,268442540,0, , 
DMZ3056_access_in_#36,268442541,0, , 
DMZ3056_access_in_#37,268442542,0, , 
DMZ3056_access_in_#38,268442543,0, , 
DMZ3056_access_in_#39,268442544,0, , 
DMZ3056_access_in_#40,268442545,0, , 
DMZ3056_access_in_#41,268442546,0, , 
DMZ3056_access_in_#42,268442547,0, , 
DMZ3056_access_in_#43,268442548,0, , 
DMZ3056_access_in_#44,268442549,0, , 
DMZ3056_access_in_#45,268442550,0, , 
DMZ3056_access_in_#46,268442551,0, , 
DMZ3056_access_in_#47,268442552,0, , 
DMZ3056_access_in_#48,268442553,0, , 
DMZ3056_access_in_#49,268442554,0, , 
DMZ3056_access_in_#50,268442555,0, , 
DMZ3056_access_in_#51,268442556,30,2022-09-24T00:45:54Z,2022-09-24T01:22:31Z
DMZ3056_access_in_#52,268442557,27226434,2022-09-24T00:07:25Z,2024-02-25T13:38:49Z
DMZ3056_access_in_#53,268442558,882,2022-09-24T23:48:15Z,2024-02-15T13:35:13Z
DMZ3056_access_in_#54,268442559,370,2022-09-24T23:30:56Z,2023-11-29T11:00:22Z
DMZ3056_access_in_#55,268442560,0, , 
DMZ3056_access_in_#56,268442561,0, , 
DMZ3056_access_in_#57,268442562,1078754,2022-09-24T22:54:00Z,2023-11-28T06:29:06Z
DMZ3056_access_in_#58,268442563,0, , 
outside-in_#1,268442565,580532,2022-09-24T18:48:59Z,2024-02-25T13:26:59Z
outside-in_#2,268442566,2936306395,2022-09-24T18:48:39Z,2024-02-25T13:38:49Z
outside-in_#3,268442567,60159808,2022-09-24T18:47:15Z,2024-02-25T13:38:49Z
outside-in_#4,268442568,0, , 
outside-in_#5,268442569,0, , 
outside-in_#6,268442570,0, , 
outside-in_#7,268442571,0, , 
outside-in_#8,268442572,0, , 
outside-in_#9,268442573,0, , 
outside-in_#10,268442574,0, , 
outside-in_#11,268442575,7631722,2022-09-24T18:48:52Z,2024-02-25T13:38:48Z
outside-in_#12,268442576,5231,2022-09-25T05:54:05Z,2024-02-22T02:12:27Z
DMZ3054_access_in_#70,268442711,0, , 
Default Action,268441602,655369715,2022-09-23T23:59:11Z,2024-02-25T13:38:49Z
